,stay,N,S,W,E,NW,SW,NE,SE
[ 0.65  0.95 12.  ],-0.2578169359679007,-0.2573373046918981,-0.25542197957192836,-0.2583618378958421,-0.2576533033316455,-0.24913262746297135,-0.2576262625879656,-0.25752622061927427,-0.2574279051279531
[ 0.65  0.95 13.  ],-0.23909028214753902,-0.2474262688902489,-0.246497795797921,-0.23794795927856677,-0.23921031598903822,-0.24776235254524837,-0.238322413766136,-0.24748638154912017,-0.24627052841240638
[ 0.65  0.95 14.  ],-0.22380482237087546,-0.22753664901935416,-0.2296099157493388,-0.2281422864359298,-0.22397546948801475,-0.22788840438351846,-0.22396539398302379,-0.22425274961661826,-0.224307697855378
[ 0.65  0.95 15.  ],-0.18096433444285048,-0.18115674002540574,-0.18277475735749046,-0.18128955773135455,-0.18503150792226333,-0.18071473501811766,0.43375547942630305,-0.18166761881625573,-0.18151241116696884
[ 0.65  0.95 16.  ],-0.13768798956689146,-0.13771561155420298,-0.13688684078462446,-0.13750812994886236,-0.13075122202911332,-0.13777938733031847,-0.1376790767006401,-0.13771488828234832,5.816602944208833
[ 0.65  0.85 17.  ],-0.08578847415685666,-0.08913147971536214,-0.08642776291333967,-0.10188099086719309,-0.08509738728748813,-0.08615702516981896,-0.09916151215434507,-0.08619139335260448,0.06482158184786058
[0.65 0.85 2.  ],-0.5912646499965283,-0.5941125432905837,-0.5902705551630537,-0.595818469977494,-0.5959077297338133,-0.5897655477851741,-0.6083943414534091,-0.5896048219390151,-0.5993960629751048
[0.85 0.65 5.  ],-0.37837835820784677,-0.37263657282888757,-0.37722393906533863,-0.3707245382187408,-0.3738229783612703,-0.37168118785920545,-0.36942633615615467,-0.3779479937467065,-0.3765896373158267
[0.95 0.75 6.  ],-0.24098784896783126,-0.23695151773894021,-0.23127684717126093,-0.23144237543694354,-0.23236651926819452,-0.23577266869899166,-0.23393032099557953,-0.23123941038992835,-0.23102836300920104
[ 0.95  0.75 10.  ],-0.2676488656918728,-0.2654076134854022,-0.259691197994147,-0.26847137877021304,-0.2690939430525892,-0.26672187625451427,-0.2599528602282858,-0.2681758128638056,-0.26729197485112544
[ 0.95  0.75 11.  ],-0.2497740483447279,-0.2569054566227685,-0.24960029398469571,-0.2578466540791825,-0.2590213252115971,-0.25668172619518415,-0.25807030184084234,-0.25778245806638345,-0.24957718713124613
[ 0.95  0.65 12.  ],-0.249040886590318,-0.25760461604738205,-0.24976239567061329,-0.2579258921283889,-0.25874361515047284,-0.2575746721501244,-0.24944132115791773,-0.25767848002067395,-0.2584588368543235
[0.75 0.95 2.  ],-0.15618198462944138,-0.16562764365320226,-0.16156107222132735,-0.15783883593979808,-0.1618825781829899,-0.15585780523322137,-0.1660196498983591,-0.16584387271059428,-0.15618075454106195
