,stay,N,S,W,E,NW,SW,NE,SE
[0.65 0.15 4.  ],-2.223357056916311,-2.059683928553163,-2.4071904064521106,-2.3897926934409894,-2.3480669691964597,-2.0732443285188658,-2.4833765499100937,-2.3466522351798034,-2.371386652195371
[0.65 0.15 3.  ],-2.265400198487336,-2.330138087903379,-2.3091673430775286,-2.192308344878092,-2.3693012968164995,-2.0285487455603266,-2.480235061727275,-2.321123897141243,-2.275941691814163
[0.45 0.65 4.  ],-1.0549502410794298,-1.0218088708285469,-1.0686355960426974,-1.174459203135075,-0.9760107745337125,-1.1202495719370886,-1.1755447824816638,-1.1328738021597882,72.908977667114
[0.35 0.75 1.  ],-0.6286920820246599,-0.5971346286236596,-0.46849955718997943,-0.544025659980173,-0.48686489895422125,-0.6206987114052887,-0.5769013703878333,-0.48522433814506627,-0.5165362322064216
[0.65 0.15 2.  ],-2.334130164687459,-2.1168987683856653,-2.3152025310078717,-2.3688797921750124,-2.313046507129882,-2.1835545694067693,-2.3201030052230807,-2.3776887498047863,-2.407289003477927
[0.65 0.15 1.  ],-2.171562956003109,-1.9371976904407482,-2.377442546745004,-2.2168044686432613,-2.2151462570927642,-2.236136394575951,-2.5524366260560627,-2.379628111467651,-2.3155985275028232
[0.55 0.55 0.  ],80.1902861189425,50.32837046552787,98.67548314359487,43.397651810557484,39.64109146875182,4.999549465637162,58.54470264662987,348.6671229396214,29.507247902873626
[0.65 0.65 1.  ],81.00552639759715,43.81890854518418,68.51870642398403,29.908215029708096,351.29901604150734,19.180018829260725,104.31579647896294,22.033002563880295,284.0326977344241
[0.55 0.55 2.  ],50.61635967602473,73.82585750626329,56.763277214345464,31.462069389064656,31.444272272672077,3.81445759398705,28.766131658703998,350.7955953394998,28.41071265677066
[0.65 0.65 3.  ],67.45832259378402,26.556181863005715,48.87598424194029,32.09852450679602,353.80382614679326,17.911465317251434,82.85766144093715,18.0939570643056,261.7762929410892
[0.55 0.75 0.  ],-0.8135847807711146,-0.7895956399074592,-0.851012908554419,-0.7789767182659858,-0.7707982584721428,-0.8562399185125666,-0.8083659762655447,-0.7792801611214567,42.33620726166909
[0.65 0.65 2.  ],43.031494181286284,36.032508389032216,48.618369743493524,40.32808452104984,352.38498292344656,12.219742694660777,82.44514241017139,25.337228478858208,288.3229762913723
[0.65 0.65 0.  ],68.19328581424594,41.32780009956964,64.0919111785038,23.56033005136973,349.5777508006561,22.154480656211838,84.65685398701049,21.74943269876674,288.97934121754685
[0.55 0.55 3.  ],72.6514166228061,47.229323894254236,100.65292776722634,34.562973989312276,24.4859329971777,4.026010913683563,44.843407630544654,332.9016012613716,30.59536859268346
[0.65 0.65 4.  ],1.541351080998139,7.159570518409545,6.167545888055414,31.624696707625432,342.9601644764522,18.020433983628294,100.3719298620276,6.564940129089698,4.87799159211762
[0.55 0.55 1.  ],75.4330886623275,53.74983008195899,71.32979334160908,37.56891699099823,20.341318630948585,2.8555538456010083,45.32639443088913,349.4972917899725,37.48068526930989
[0.55 0.75 3.  ],-0.6279120621115967,-0.6639728186995828,-0.721775611411992,-0.7584802555546709,-0.26901744505446934,-0.6312973757275182,-0.8455161872122444,-0.4397457862710411,57.3747301224253
[0.55 0.55 4.  ],39.16582897117485,45.15057229738826,59.41187301787565,32.30874518079193,35.532016034157465,1.2352687179840474,64.42503770908185,35.86710038840632,36.10377053017244
[0.55 0.75 2.  ],-0.6785870436524032,-0.6667651863585047,-0.5769024787638671,-0.6864597217476374,-0.5126866065923008,-0.7962020364509419,-0.7060887220053363,-0.6487306641140784,62.410561995976
[0.55 0.65 0.  ],17.631988730182904,0.16967247432588756,-1.2507510017740986,-1.3179543859019816,328.5065180439538,-1.255369640815071,-1.24034468352208,-1.2300093458618757,-1.2683885714725318
[0.65 0.75 1.  ],-0.43157488315337494,-0.4540478296865607,-0.5282282180326695,-0.4648534063239501,-0.4859670223871033,-0.47218066193468283,-0.5103911603190041,-0.4377457317723498,254.77020929643425
[0.65 0.65 5.  ],0.0,0.0,0.0,-0.0103035898146926,0.0,0.0,3.4460028572986126,0.0,3.853630937721333
[0.55 0.65 2.  ],12.924810767657151,0.8744098540844838,-1.0813871023107609,-1.1868533734165148,324.65897669833004,-0.9955394946713131,-0.9685432968641838,-0.822264555662255,-1.0615699530484133
[0.65 0.75 3.  ],-0.23166605530884632,-0.22554519969461823,-0.13109359873661547,-0.42285281563329513,-0.11443035948725765,-0.22471484708165546,-0.6770386775980819,-0.27814161620092237,235.86796933880922
[0.75 0.85 2.  ],-0.040479513263174394,-0.03940399,-0.2127718290063807,-0.07785865356001576,-0.5123029165569523,-0.029701,-0.07033743605494862,-0.06793465209301,-0.11361512828387071
[0.85 0.75 3.  ],-0.07530770325656215,-0.019799101999,-0.008883684567865813,198.8116887952533,-0.028793146387843468,-0.006506340516532364,-0.028707071095689186,-0.03322183585394051,-0.017762512091805165
[0.85 0.75 4.  ],0.04921073712199,0.029997712989999998,0.029997712989999998,63.93206661107901,0.020102792866261127,0.03208101125032624,0.049499559501498994,0.06092778602187178,0.020496397035989884
[0.75 0.75 5.  ],0.0,0.0,129.22536107329563,0.0,0.0,0.02020473649657078,0.0,0.0,0.0
[0.85 0.75 1.  ],-0.03940399,-0.03940399,0.0,196.9356323391778,-0.0199,-0.040573157569083015,-0.0199,-0.03940399,-0.029701
[0.85 0.75 2.  ],-0.058519850599,-0.06793465209301,-0.029701,205.63312048991014,-0.029701,-0.07038815708293067,-0.0199,-0.06793465209301,-0.029701
[0.55 0.75 1.  ],-0.6648211140367014,-0.7314343651108884,-0.6464483753566098,-0.671254134740891,-0.5844396418569171,-0.6713461875221098,-0.8432112270340014,-0.6159872110811636,35.42762977858497
[0.75 0.65 5.  ],356.351367136379,24.005035280610386,82.77065572788528,5.148390024707466,7.579635051652016,10.662199074969683,79.50034318180367,4.390255625706219,65.5873098009172
[0.65 0.75 0.  ],-0.4824987530326237,-0.3861907895199044,-0.6118211705071893,-0.35919098972320185,-0.44385664441928385,-0.411973122634025,-0.6296704320247811,-0.432706078993258,241.34085539792568
[0.75 0.85 1.  ],-0.06929651431311785,-0.03940399,-0.21498572257790613,-0.01039519845486953,-0.5569520183738272,-0.029701,-0.06212832358309518,-0.11361512828387071,-0.1312541872310217
[0.75 0.65 4.  ],356.87024927079364,73.67335690624988,230.70390669359443,20.38648946918028,35.81764121150003,37.86995185320202,242.23499342289216,11.769164169474308,222.35570471161077
[0.75 0.85 4.  ],0.11095725666876859,0.058519850599,0.28098650719771145,0.04062442463143549,0.6220085511306664,0.03940399,0.09017945393157972,0.08734671521399752,0.0993631928435993
[0.85 0.75 5.  ],0.0100999,0.01,0.0,23.472917912379526,0.0,0.0,0.01,0.010409876779841778,0.0
[0.75 0.75 4.  ],0.27691516190461685,0.14735647468562302,327.5923540284925,3.240588883368891,0.12999001188495268,0.23614980092228838,0.39299956590949553,0.2755736024851528,0.4224659469550348
[0.75 0.75 3.  ],-0.07562765862042961,-0.1274926197267095,330.3908084924171,6.482163401509388,-0.14066220751703923,-0.10064192700238328,1.3805379307122747,-0.1964357904671396,-0.04558087039732287
[0.55 0.75 4.  ],-0.6560652551764492,-0.47565770786872874,-0.7019076250942817,-0.7096829536872507,0.4606987523909242,-0.5491246283261911,-0.694487166179846,0.5074407881486309,1.8282989803102963
[0.65 0.75 4.  ],0.3572226801548207,0.4044150656777722,0.2267927841689167,-0.43640877359351415,0.42866612180955826,0.31381436175244354,-0.49348228179051984,0.3751938219961591,239.4396719346281
[0.75 0.85 5.  ],0.0,0.0,0.0,0.0,0.13966076776713024,0.0,0.0,0.0,0.0
[0.85 0.75 0.  ],-0.03940399,-0.01,-0.01,190.0243669821515,-0.0199,-0.02010665758480265,-0.06793465209301,-0.07725530557207991,-0.0199
[0.55 0.65 3.  ],26.8436068453167,0.386572119404688,-1.1726239440958772,-1.1052245108909764,311.0056536268643,-1.1209060508331283,-1.1354882281509606,-0.27571148709850307,-1.0146456192736915
[0.75 0.75 2.  ],-0.21690228309300966,-0.24096463245498112,330.3260651278727,8.130502162738221,-0.22243476000172663,-0.21202260901231665,2.119948419471384,-0.29524344784291023,0.30196586336376985
[0.75 0.65 3.  ],355.38051519661013,194.06464412454545,223.45552396400856,212.18489107895687,22.912147544118465,138.37058984160467,243.1669875646972,29.80419542380261,226.87939631132394
[0.75 0.85 0.  ],-0.06814130967781265,-0.03940399,-0.23253008648566315,-0.03087016756908301,-0.5786657778452318,-0.0490099501,-0.03940399,-0.15705680661607313,-0.09561792499119551
[0.75 0.75 0.  ],-0.14514026145470163,-0.1988704678761495,325.2554401136843,2.1915306869715825,-0.1312541872310217,-0.19499065959775025,0.9028037608500291,-0.22217864060085324,0.2026342058436681
[0.75 0.65 1.  ],352.4442581897776,203.0890545983808,230.19098922308314,216.5337424430499,35.55262153662968,162.77247785865404,234.07563616930685,105.12822347348,222.90547206336902
